Date,Open,High,Low,Close
2006-01-18,62715.79640808105,62715.79640808105,62715.79640808105,62715.79640808105
2006-01-19,62563.56040466308,63518.64,63403.57,64255.09080932617
2006-01-20,64450.53081787109,64450.53081787109,64450.53081787109,63884.97
2006-01-23,63641.85,63641.85,63641.85,64020.259600219724
2006-01-24,63569.700000000004,63569.700000000004,63569.700000000004,63878.959398193365
2006-01-25,65063.40741271973,65063.40741271973,65063.40741271973,65063.40741271973
2006-01-26,65076.32041931152,65076.32041931152,65076.32041931152,65076.32041931152
2006-01-27,65457.29343017578,65457.29343017578,65457.29343017578,65457.29343017578
2006-01-30,65733.96143493651,66533.3,65545.87713012694,66509.78856506347
2006-01-31,66212.52,66937.17742675781,66037.2,66715.10257324218
2006-02-01,67268.77856140137,67363.05712280273,66349.55,67103.79287719727
2006-02-02,67384.54655639648,68034.97655639649,67171.68000000001,67703.85
2006-02-03,67979.925,68301.09145202638,67206.75,67492.23290405274
2006-02-06,67605.49890380859,68271.56,67498.45,67819.58945190429
2006-02-07,67206.695,67383.71,64976.30311889649,65023.51
2006-02-08,65398.19,65671.17555114746,64745.395,65291.36610229492
2006-02-09,65251.13689697265,67161.56,65251.13689697265,66983.56999999999
2006-02-10,66101.91887207031,66101.91887207031,64466.72,64725.529436035155
2006-02-13,64520.055,64637.685,63520.2,63402.57
2006-02-14,63177.340000000004,64116.780000000006,62883.76500000001,64105.03986694336
2006-02-15,64260.059879150394,64271.850000000006,63446.340000000004,63646.8224395752
2006-02-16,63553.49,64378.86,63341.253439331056,64378.86
2006-02-17,64899.64000000001,65432.575000000004,64662.780000000006,65349.672554321296
2006-02-21,65426.924999999996,66140.025,65426.924999999996,65831.01790161133
2006-02-22,65488.623106689454,65749.34655334473,65299.01,65642.69189331055
2006-02-23,64876.5,64993.5,64174.5,64162.80285644531
2006-02-24,63986.325000000004,65447.200000000004,63986.325000000004,65306.95457336426
2006-02-27,64490.91416870117,64490.91416870117,64073.425,64328.560415649416
2006-02-28,64060.03917236328,64627.56,64060.03917236328,65044.50917236328
2006-03-01,65351.25000000001,65583.61,65351.25000000001,65467.43
2006-03-02,65950.97541687012,65950.97541687012,65950.97541687012,65950.97541687012
2006-03-03,66358.90657836913,66358.90657836913,66230.80342163086,65916.36
2006-03-06,65166.80656616211,65166.80656616211,65166.80656616211,65178.556867675776
2006-03-07,65297.920000000006,65297.920000000006,65239.04,65085.9534375
2006-03-08,63666.0,63666.0,63666.0,63960.75
2006-03-09,64288.2,64311.7934399414,64205.62656005859,64347.17999999999
2006-03-10,64285.89590698242,64285.89590698242,64285.89590698242,64285.89590698242
2006-03-13,64384.41,64562.925,64384.41,64991.35809448243
2006-03-14,64747.51343261719,64747.51343261719,64747.51343261719,64747.51343261719
2006-03-15,64878.62713623047,64878.62713623047,64878.62713623047,64878.62713623047
2006-03-16,64936.874859619136,64936.874859619136,64936.874859619136,64936.874859619136
2006-03-17,64214.6461706543,64214.6461706543,64214.6461706543,64214.6461706543
2006-03-20,64542.00141906738,64542.00141906738,64542.00141906738,64542.00141906738
2006-03-21,64757.85486206055,64757.85486206055,64757.85486206055,64757.85486206055
2006-03-22,64301.050849609375,64301.050849609375,64301.050849609375,64301.050849609375
2006-03-23,64691.75712890625,64691.75712890625,64691.75712890625,64691.75712890625
2006-03-24,65800.0,65800.0,65800.0,65800.0
2006-03-27,66123.54000000001,66123.54000000001,66123.54000000001,66123.54000000001
2006-03-28,66422.51513793945,66422.51513793945,66422.51513793945,66422.51513793945
2006-03-29,67499.4,67499.4,67499.4,67499.4
2006-03-30,67228.96313354492,68966.63686645508,67076.33156677245,68884.44843322753
2006-03-31,68843.28,69266.20513183594,68020.92,68349.86256591797
2006-04-03,68571.23999999999,69749.44,68571.23999999999,69443.11087646484
2006-04-04,69054.72,69348.31999999999,68761.12,68819.84
2006-04-05,69025.33,69472.1705645752,68507.9311291504,69131.16387084962
2006-04-06,69219.36,70114.02912597657,69219.36,70066.94543701172
2006-04-07,70453.605,70784.87155578613,69270.505,69613.60688842773
2006-04-10,69890.74,71077.34,69890.74,70911.21310302734
2006-04-11,71403.22,71640.44,70572.95,70596.67344787598
2006-04-12,70762.129553833,71082.0,70762.129553833,70785.825
2006-04-13,70637.53,70755.95,70104.64,70637.53
2006-04-17,71196.40000000001,72549.72,71196.40000000001,72420.27487304687
2006-04-18,72369.14712524414,73063.875,72369.14712524414,73005.0
2006-04-19,72958.39,74310.56,72958.39,74381.10512939453
2006-04-20,75193.59999999999,75428.58,71786.39,72820.3005657959
2006-04-21,71899.65,74471.67,71455.39342712401,73910.50342712401
2006-04-24,72865.62000000001,72865.62000000001,71256.6,71325.5551940918
2006-04-25,71263.4951965332,72572.56,71263.4951965332,72457.73
2006-04-26,72847.2,73363.44,72847.2,73283.13459960937
2006-04-27,72573.73,72573.73,72573.73,72208.8646081543
2006-04-28,74168.32061096192,74168.32061096192,74168.32061096192,74168.32061096192
2006-05-01,74393.48,74393.48,74393.48,74336.95
2006-05-02,75431.16,75431.16,75431.16,75283.92338256836
2006-05-03,75914.04938476562,75914.04938476562,75914.04938476562,75539.69876953124
2006-05-04,76494.73338500976,76494.73338500976,76494.73338500976,76494.73338500976
2006-05-05,76713.39137268066,76713.39137268066,76713.39137268066,76713.39137268066
2006-05-08,75742.45,75742.45,75742.45,75608.58863830566
2006-05-09,75579.49,75579.49,75579.49,77850.2167175293
2006-05-10,76887.525,76887.525,76887.525,77794.0363494873
2006-05-11,79717.98000000001,79717.98000000001,79717.98000000001,79365.14665405273
2006-05-12,78889.86,78889.86,78005.94,78481.04565124512
2006-05-15,78282.16165466308,78282.16165466308,78282.16165466308,75339.55330932616
2006-05-16,78182.71965637206,78182.71965637206,78182.71965637206,76113.405
2006-05-17,76369.3,76369.3,76369.3,76369.3
2006-05-18,75360.84129272461,75360.84129272461,75360.84129272461,75360.84129272461
2006-05-19,75952.09327148438,75952.09327148438,75952.09327148438,73392.79336425781
2006-05-22,73278.53,73278.53,73278.53,73334.34
2006-05-23,74938.55,74938.55,74938.55,74938.55
2006-05-24,71853.59999999999,71853.59999999999,71853.59999999999,71853.59999999999
2006-05-25,72557.73463378906,72557.73463378906,72557.73463378906,72568.93073242188
2006-05-26,72996.87474853515,72996.87474853515,72996.87474853515,73278.32474853516
2006-05-30,72995.52736938477,74543.61,72715.07736938477,73354.50473876954
2006-05-31,73081.26000000001,73923.21,71621.88,72127.05
2006-06-01,72270.00262756349,72528.59025512695,69706.6,70561.06525512696
2006-06-02,70122.48,71183.25,69519.51327392578,70959.93
2006-06-05,70985.35,72046.5,70985.35,71845.44136352539
2006-06-06,72871.48676513672,72871.48676513672,70787.5,71285.84676513672
2006-06-07,71319.82138366699,71387.828616333,69993.625,71115.79276733399
2006-06-08,71684.46921142578,71684.46921142578,69502.87,69571.39921142579
2006-06-09,69472.9,70133.46060974122,69119.84378051758,69267.89939025878
2006-06-12,69187.02,69643.7,69187.02,69278.35460632325
2006-06-13,65722.27340454102,69680.33319091797,65354.08,64721.25
2006-06-14,63741.75,65579.34999999999,63741.75,64580.15359802246
2006-06-15,64122.93659545899,66389.62,64122.93659545899,65181.49
2006-06-16,65215.48,66159.46540527344,65848.64,66539.36
2006-06-19,65559.88659301758,65559.88659301758,65559.88659301758,65559.88659301758
2006-06-20,65676.42,65676.42,65331.36,66355.04080810546
2006-06-21,65642.72,67134.6,65642.72,67421.5
2006-06-22,68172.72,68172.72,68056.78,67500.2694152832
2006-06-23,67884.21683837891,67895.84,66733.24,67988.84658081055
2006-06-26,67849.54,67965.92,67500.4,68059.0225793457
2006-06-27,68477.14,68477.14,68477.14,67616.8131616211
2006-06-28,68163.91,68222.12,67523.6,67325.68457885743
2006-06-29,68133.705,68133.705,68133.705,68133.705
2006-06-30,64228.6617956543,70366.395,69736.59,70251.88500000001
2006-07-05,72975.15000000001,72975.15000000001,72975.15000000001,72547.24358825684
2006-07-06,71872.32,71872.32,71872.32,73035.63518798829
2006-07-07,72297.51260864257,72297.51260864257,72297.51260864257,72126.54260864259
2006-07-10,72120.21460876465,72120.21460876465,72120.21460876465,71128.67421752929
2006-07-11,72234.11860656738,72234.11860656738,72234.11860656738,73192.98139343262
2006-07-12,73031.44659118653,73031.44659118653,73031.44659118653,74947.25681762696
2006-07-13,75377.30781860351,75377.30781860351,75377.30781860351,75377.30781860351
2006-07-14,77545.57515991211,77545.57515991211,77545.57515991211,77545.57515991211
2006-07-17,79040.70514160156,79263.16,79040.70514160156,76172.24514160157
2006-07-18,73787.55056640625,73787.55056640625,73787.55056640625,73787.55056640625
2006-07-19,75118.52514160157,75118.52514160157,75118.52514160157,75118.52514160157
2006-07-20,74958.12514770508,74958.12514770508,74958.12514770508,73801.51242614746
2006-07-21,73491.97942016601,73491.97942016601,73491.97942016601,72084.26115966798
2006-07-24,72276.33715209962,72276.33715209962,72276.33715209962,71471.45642395019
2006-07-25,71869.71143188476,71869.71143188476,71869.71143188476,72444.47713623046
2006-07-26,72633.95714721679,72633.95714721679,72633.95714721679,72633.95714721679
2006-07-27,73073.82282104492,73073.82282104492,73073.82282104492,73073.82282104492
2006-07-28,72573.05,73043.48119873047,71712.5,72836.95059936523
2006-07-31,72612.18,73985.45999999999,71753.88,72577.84939697266
2006-08-01,73045.58680664063,74321.64,72367.31999999999,74298.64659667968
2006-08-02,73969.93060180664,75138.24,73843.93939819337,74634.26120361329
2006-08-03,75040.77,75040.77,73542.26,74337.62581420898
2006-08-04,73779.65999999999,74636.235,73437.03,73551.23999999999
2006-08-07,74790.32140197753,74882.2,74250.525,74399.82859802246
2006-08-08,74388.46659606934,74388.46659606934,73606.40000000001,74261.95840393066
2006-08-09,74265.3,75359.13,73516.89,74898.57
2006-08-10,75156.61941101075,75283.76558898926,73284.06,73388.09382202149
2006-08-11,74122.84000000001,74622.41258178711,72728.68000000001,73600.03
2006-08-14,73402.2498449707,73402.2498449707,72248.6,73239.105
2006-08-15,72475.0,72532.98,72127.12,72185.09999999999
2006-08-16,73013.01,73013.01,72550.17,72746.87841247558
2006-08-17,72438.6,72554.04,71053.31999999999,71041.77881835938
2006-08-18,71118.21941345216,71442.43000000001,70516.11,70875.05617309571
2006-08-21,71091.69317138672,72586.29,71091.69317138672,72493.60341430664
2006-08-22,72997.86,73231.08,72706.335,72834.60315307617
2006-08-23,72722.1751574707,73118.04000000001,72559.17742126466,72617.39242126465
2006-08-24,72341.80515869141,72679.31,71922.84,72097.41
2006-08-25,73025.475,73142.785,72943.35656799316,72966.82
2006-08-28,72832.15643005371,72832.15643005371,71930.1,72082.39356994629
2006-08-29,72116.25457275391,72116.25457275391,71379.66,71403.04542724609
2006-08-30,72068.2891418457,72349.26,71623.42457092284,72314.14042907715
2006-08-31,73449.36786499023,73449.36786499023,73449.36786499023,73449.36786499023
2006-09-01,73185.92686157227,73185.92686157227,73185.92686157227,73185.92686157227
2006-09-05,74091.54000000001,74091.54000000001,74091.54000000001,74091.54000000001
2006-09-06,73948.455,73948.455,73948.455,73948.455
2006-09-07,71757.09999999999,71757.09999999999,71757.09999999999,71757.09999999999
2006-09-08,71256.14114624023,71256.14114624023,71256.14114624023,71256.14114624023
2006-09-11,69366.3,69366.3,69366.3,69366.3
2006-09-12,69631.62,69631.62,69631.62,69148.56087646484
2006-09-13,69201.57413208007,69201.57413208007,69201.57413208007,69201.57413208007
2006-09-14,68050.36956604004,68050.36956604004,68050.36956604004,68050.36956604004
2006-09-15,67853.81087402343,67853.81087402343,67853.81087402343,67853.81087402343
2006-09-18,69183.32544067383,69183.32544067383,69183.32544067383,69183.32544067383
2006-09-19,67831.67856445312,67831.67856445312,67831.67856445312,67831.67856445312
2006-09-20,68497.36,68497.36,68497.36,68028.2
2006-09-21,67977.67342529297,67977.67342529297,67977.67342529297,67977.67342529297
2006-09-22,68635.63284301758,68635.63284301758,68635.63284301758,68635.63284301758
2006-09-25,68682.0598425293,68682.0598425293,68682.0598425293,68682.0598425293
2006-09-26,69264.99343017577,69264.99343017577,69264.99343017577,69264.99343017577
2006-09-27,70200.66756530762,70200.66756530762,70200.66756530762,70200.66756530762
2006-09-28,70432.96943847656,71434.60943847656,70432.96943847656,71293.2
2006-09-29,71395.74611938476,71395.74611938476,70204.05,70628.81111938476
2006-10-02,70466.5768725586,71066.64,70360.68,70325.3834362793
2006-10-03,69643.44,69749.49887695313,68347.2,67911.19056152344
2006-10-04,67731.68088134765,68097.54,66209.22,66327.23999999999
2006-10-05,66600.77387329101,67671.75,66600.77387329101,67200.99
2006-10-06,68005.08,68064.525,66637.845,68052.63890258789
2006-10-10,68756.16,68756.16,67978.24,68444.994921875
2006-10-11,69065.22,69065.22,69065.22,68384.12554138183
2006-10-12,68729.75,68729.75,68729.75,68885.13754089356
2006-10-13,70148.755,70148.755,70148.755,70544.12653747559
2006-10-16,70774.875,70894.125,70774.875,70917.97645568848
2006-10-17,71000.055,71000.055,69813.75499999999,69956.11244812011
2006-10-18,70560.825,70739.46,70441.735,70132.10390747071
2006-10-19,69696.3178894043,69696.3178894043,69672.64644470214,70891.65
2006-10-20,70941.175,70941.175,70881.81,70406.89
2006-10-23,69169.80545654296,69169.80545654296,69169.80545654296,69169.80545654296
2006-10-24,68747.625,68747.625,68747.625,69689.70291137695
2006-10-25,70000.78509155274,70000.78509155274,70000.78509155274,70000.78509155274
2006-10-26,70578.90000000001,70638.21,70578.90000000001,70792.41455200195
2006-10-27,70354.30343566895,70354.30343566895,70354.30343566895,70354.30343566895
2006-10-30,71425.73,71472.68486572265,71367.04,70979.68743286132
2006-10-31,70570.95914794921,70570.95914794921,70570.95914794921,70570.95914794921
2006-11-01,71668.625,71668.625,71668.625,72148.36314331055
2006-11-02,73246.850859375,73246.850859375,73246.850859375,73246.850859375
2006-11-03,74011.81688232422,74011.81688232422,74011.81688232422,74011.81688232422
2006-11-06,74094.7185546875,74094.7185546875,74094.7185546875,74094.7185546875
2006-11-07,73482.20943359374,73482.20943359374,73482.20943359374,73482.20943359374
2006-11-08,72574.93887451172,72574.93887451172,72574.93887451172,72574.93887451172
2006-11-09,72756.64,72756.64,72756.64,74879.2
2006-11-10,73818.15086791992,73818.15086791992,73818.15086791992,73818.15086791992
2006-11-13,74310.06,74310.06,74310.06,73742.98944213867
2006-11-14,73045.26,73045.26,73045.26,73433.73456298828
2006-11-15,73492.35,73492.35,73492.35,73492.35
2006-11-16,73305.26911621094,73305.26911621094,73305.26911621094,73305.26911621094
2006-11-17,72698.27500000001,72698.27500000001,72698.27500000001,73169.195
2006-11-20,73436.44,73436.44,73436.44,73400.99344238281
2006-11-21,74115.79711914062,74115.79711914062,74115.79711914062,74127.60144042969
2006-11-22,73312.70842346191,73312.70842346191,73312.70842346191,73312.70842346191
2006-11-24,72885.19241516113,72885.19241516113,72885.19241516113,72885.19241516113
2006-11-28,74004.40941772462,74004.40941772462,74004.40941772462,74004.40941772462
2006-11-29,74239.53883911134,74460.48558044434,73786.005,73902.295
2006-11-30,73374.25,74876.4,73374.25,74749.29782104492
2006-12-01,74468.58240783692,74929.90240783691,74214.855,74353.25240783692
2006-12-04,74655.9241833496,74759.76000000001,73894.485,74436.7254083252
2006-12-05,74081.61259643555,74507.04000000001,73644.69,73851.65259643555
2006-12-06,73702.33499999999,73702.33499999999,72609.17,72551.635
2006-12-07,72336.1775946045,72819.72499999999,71956.25,72750.64981079102
2006-12-08,73608.45758117676,73980.395,72759.98,72771.60016235351
2006-12-11,72903.45999999999,73687.49542846679,72833.25085693359,73722.59999999999
2006-12-12,73839.64356994629,73863.075,73511.625,73453.05
2006-12-13,74544.56256652833,74274.475,73276.32,73734.29986694336
2006-12-14,73859.08,73917.885,73800.275,73694.4231286621
2006-12-15,73708.92,73968.16943847656,72235.92,72471.6
2006-12-18,72537.96,72833.31,72301.68000000001,72537.96
2006-12-19,73222.7398791504,73222.7398791504,72703.845,73305.28512084961
